ts,o,h,l,c,v
1781505000,4325.8,4330.9,4321.7,4328.9,4313.0
1781506800,4329.1,4339.9,4326.1,4337.6,4422.0
1781508600,4337.9,4346.3,4332.6,4343.8,4364.0
1781510400,4344.0,4353.2,4342.5,4349.0,5094.0
1781512200,4349.3,4366.3,4348.4,4354.9,7194.0
1781514000,4355.1,4364.4,4355.1,4359.8,4634.0
1781515800,4359.7,4362.1,4355.4,4357.7,3754.0
1781517600,4357.9,4361.5,4356.8,4359.5,1995.0
1781519400,4359.7,4362.9,4356.2,4359.2,2915.0
1781521200,4359.2,4362.4,4356.6,4362.1,2903.0
1781523000,4362.3,4368.9,4352.8,4356.3,7304.0
1781524800,4356.6,4360.0,4345.4,4358.5,8475.0
1781526600,4358.4,4371.0,4355.9,4370.6,8082.0
1781528400,4370.5,4377.8,4362.7,4374.7,8701.0
1781530200,4374.7,4390.9,4373.4,4376.7,16275.0
1781532000,4376.6,4391.7,4375.1,4385.4,12978.0
1781533800,4385.5,4387.2,4375.4,4378.6,7885.0
1781535600,4378.5,4381.1,4371.1,4376.0,8178.0
1781537400,4375.7,4382.8,4370.7,4377.7,6376.0
1781539200,4377.6,4380.3,4360.3,4364.4,8150.0
1781541000,4364.1,4364.5,4355.7,4360.6,5699.0
1781542800,4360.7,4360.7,4350.4,4351.2,6523.0
1781544600,4351.1,4351.3,4341.6,4346.1,7361.0
1781546400,4346.3,4349.7,4338.9,4346.1,5384.0
1781548200,4346.3,4349.2,4343.2,4347.2,2918.0
1781550000,4347.4,4348.4,4341.6,4343.0,3054.0
1781551800,4343.2,4345.3,4338.4,4342.3,3450.0
1781553600,4342.5,4343.9,4332.5,4334.7,3182.0
1781555400,4334.9,4335.5,4328.4,4331.3,2391.0
1781560800,4331.3,4336.9,4326.7,4329.9,4708.0
1781562600,4329.6,4335.8,4327.9,4333.2,2639.0
1781564400,4333.2,4338.1,4332.2,4337.1,3155.0
1781566200,4336.8,4341.3,4334.5,4336.9,4004.0
1781568000,4336.9,4339.8,4327.7,4329.3,5744.0
1781569800,4329.4,4343.0,4328.6,4340.1,5616.0
1781571600,4339.9,4346.9,4336.0,4340.1,9433.0
1781573400,4340.2,4341.2,4332.6,4334.4,5444.0
1781575200,4334.3,4335.0,4327.8,4333.5,4017.0
1781577000,4333.5,4341.6,4330.1,4339.6,4496.0
1781578800,4339.4,4343.5,4336.2,4342.0,3183.0
1781580600,4342.3,4354.8,4340.6,4351.6,5497.0
1781582400,4351.6,4353.1,4342.9,4343.7,3129.0
1781584200,4343.7,4346.5,4342.1,4343.1,2833.0
1781586000,4343.4,4350.3,4342.8,4348.2,2571.0
1781587800,4348.2,4351.8,4335.4,4337.1,5983.0
1781589600,4337.3,4340.9,4334.2,4337.8,3304.0
1781591400,4338.1,4345.5,4335.4,4345.0,3174.0
1781593200,4345.0,4350.9,4343.6,4350.2,3606.0
1781595000,4350.2,4357.1,4347.2,4356.6,4281.0
1781596800,4356.4,4365.3,4354.1,4362.8,5124.0
1781598600,4362.9,4369.5,4360.6,4368.3,3792.0
1781600400,4368.5,4369.8,4359.3,4361.0,4213.0
1781602200,4361.0,4369.2,4360.7,4365.9,3788.0
1781604000,4366.1,4367.8,4363.9,4365.5,1919.0
1781605800,4365.6,4370.2,4363.1,4369.7,2333.0
1781607600,4369.7,4370.7,4359.0,4362.9,4356.0
1781609400,4362.9,4363.1,4355.5,4361.7,4518.0
1781611200,4361.6,4366.7,4358.2,4364.6,5711.0
1781613000,4364.4,4376.5,4362.4,4376.0,8241.0
1781614800,4375.8,4376.3,4354.2,4356.1,11063.0
1781616600,4356.0,4361.9,4352.2,4352.8,10044.0
1781618400,4352.6,4360.0,4338.2,4340.4,14355.0
1781620200,4340.5,4349.3,4333.5,4344.5,10626.0
1781622000,4344.5,4349.7,4341.6,4346.7,5865.0
1781623800,4346.7,4364.4,4342.6,4356.0,9749.0
1781625600,4355.6,4368.0,4355.3,4365.4,7101.0
1781627400,4365.4,4367.5,4360.3,4361.8,4472.0
1781629200,4361.5,4362.3,4346.1,4356.0,9116.0
1781631000,4356.1,4362.1,4355.3,4361.5,4672.0
1781632800,4361.7,4364.2,4360.4,4362.9,2790.0
1781634600,4362.8,4364.5,4357.2,4359.8,2490.0
1781636400,4359.8,4364.2,4357.7,4361.2,2649.0
1781638200,4361.0,4361.5,4352.4,4355.4,3504.0
1781640000,4355.3,4355.8,4352.3,4354.3,1496.0
1781641800,4354.3,4356.7,4350.9,4353.3,1656.0
1781647200,4353.2,4355.8,4348.4,4349.8,1873.0
1781649000,4350.2,4355.8,4350.1,4355.0,1525.0
1781650800,4355.2,4358.4,4353.6,4355.8,1312.0
1781652600,4356.1,4356.2,4349.0,4350.6,1928.0
1781654400,4350.9,4361.5,4346.8,4357.2,4838.0
1781656200,4357.2,4359.0,4351.6,4356.7,3688.0
1781658000,4356.4,4369.8,4354.0,4363.4,8137.0
1781659800,4363.2,4364.2,4356.7,4361.0,4683.0
1781661600,4360.9,4364.7,4359.5,4360.7,2904.0
1781663400,4360.6,4363.8,4349.6,4351.0,5163.0
1781665200,4351.1,4354.0,4348.1,4351.7,3259.0
1781667000,4351.3,4353.8,4349.7,4351.9,1849.0
1781668800,4352.0,4353.6,4343.5,4343.9,3497.0
1781670600,4344.0,4346.4,4337.0,4346.1,3627.0
1781672400,4346.4,4347.5,4340.6,4346.6,2928.0
1781674200,4346.8,4353.9,4343.9,4346.2,4542.0
1781676000,4346.5,4349.6,4340.0,4343.9,3824.0
1781677800,4343.7,4351.4,4342.1,4351.3,2179.0
1781679600,4351.1,4352.4,4346.0,4348.6,3526.0
1781681400,4348.5,4351.3,4344.0,4344.8,2794.0
1781683200,4344.4,4347.5,4338.8,4342.8,3378.0
1781685000,4342.8,4345.0,4335.6,4344.1,3512.0
1781686800,4344.2,4353.0,4340.6,4351.4,3264.0
1781688600,4351.5,4355.3,4345.2,4349.1,2898.0
1781690400,4349.1,4350.5,4346.1,4348.4,1728.0
1781692200,4348.6,4355.1,4346.9,4351.0,2446.0
1781694000,4351.1,4351.6,4347.2,4348.1,2270.0
1781695800,4348.4,4348.5,4340.0,4342.5,3541.0
1781697600,4342.5,4347.0,4339.0,4344.4,5055.0
1781699400,4344.5,4355.1,4342.8,4353.4,5099.0
1781701200,4353.3,4359.0,4343.9,4355.5,7415.0
1781703000,4355.5,4365.4,4352.5,4360.1,11642.0
1781704800,4359.7,4382.4,4355.8,4380.2,16292.0
1781706600,4380.1,4384.5,4350.1,4364.1,21998.0
1781708400,4363.9,4380.0,4363.3,4375.2,7885.0
1781710200,4375.1,4385.9,4374.5,4383.4,5742.0
1781712000,4383.5,4387.5,4380.6,4385.3,4754.0
1781713800,4385.3,4385.5,4375.3,4380.1,4546.0
1781715600,4379.9,4384.5,4375.3,4381.8,6316.0
1781717400,4381.6,4403.1,4381.2,4400.7,12576.0
1781719200,4400.7,4401.9,4296.1,4312.1,54900.0
1781721000,4311.9,4352.4,4288.7,4305.2,52949.0
1781722800,4304.8,4314.7,4244.7,4245.9,41836.0
1781724600,4245.7,4265.7,4237.6,4254.4,29184.0
1781726400,4254.3,4288.7,4253.3,4277.4,10892.0
1781728200,4277.4,4284.6,4274.7,4276.5,3593.0
1781733600,4275.0,4290.6,4273.4,4285.8,6354.0
1781735400,4285.7,4290.0,4278.6,4285.6,4427.0
1781737200,4285.6,4303.3,4283.1,4298.8,6640.0
1781739000,4299.3,4301.7,4287.2,4297.2,6190.0
1781740800,4297.3,4321.6,4295.8,4319.8,11579.0
1781742600,4320.1,4334.9,4319.1,4328.2,9717.0
1781744400,4328.0,4348.6,4326.1,4339.1,13329.0
1781746200,4339.3,4346.0,4336.9,4337.6,6266.0
1781748000,4337.9,4350.3,4335.9,4344.5,5620.0
1781749800,4344.4,4345.4,4330.5,4331.0,7034.0
1781751600,4331.0,4336.8,4328.5,4334.6,4616.0
1781753400,4334.7,4342.9,4333.2,4339.9,4317.0
1781755200,4340.0,4344.4,4331.6,4333.8,3292.0
1781757000,4333.7,4338.7,4329.9,4336.0,3260.0
1781758800,4336.0,4343.3,4332.5,4343.3,3208.0
1781760600,4343.2,4345.0,4321.3,4328.2,7944.0
1781762400,4328.8,4330.2,4315.8,4325.3,7043.0
1781764200,4325.1,4327.7,4319.1,4326.8,3750.0
1781766000,4326.4,4329.5,4320.3,4327.6,3754.0
1781767800,4327.3,4327.5,4307.0,4308.5,5729.0
1781769600,4308.6,4312.7,4302.9,4304.2,5070.0
1781771400,4304.1,4309.1,4284.6,4286.2,7741.0
1781773200,4286.2,4292.5,4278.5,4285.4,8155.0
1781775000,4285.3,4292.7,4282.5,4287.6,4876.0
1781776800,4287.5,4291.8,4280.6,4288.2,4916.0
1781778600,4288.2,4289.7,4273.0,4274.3,4673.0
1781780400,4274.4,4274.5,4258.6,4268.2,8867.0
1781782200,4267.8,4269.8,4258.1,4260.7,6258.0
1781784000,4260.5,4288.5,4259.2,4273.9,13758.0
1781785800,4273.9,4277.6,4259.4,4265.3,12382.0
1781787600,4265.1,4282.4,4263.4,4282.1,10764.0
1781789400,4282.2,4296.0,4269.7,4275.5,19483.0
1781791200,4275.4,4277.0,4254.9,4263.7,22147.0
1781793000,4263.5,4274.4,4258.9,4271.6,11290.0
1781794800,4271.6,4274.1,4253.0,4254.6,10209.0
1781796600,4254.5,4255.7,4241.6,4245.2,13574.0
1781798400,4245.6,4252.5,4241.0,4244.2,8617.0
1781800200,4244.6,4248.8,4232.6,4238.6,10662.0
1781802000,4238.7,4251.4,4237.5,4245.1,8223.0
1781803800,4245.3,4252.3,4241.3,4249.2,5427.0
1781805600,4249.3,4252.3,4244.4,4245.2,3457.0
1781807400,4245.4,4245.4,4237.1,4237.6,4099.0
1781809200,4237.8,4238.4,4221.0,4224.2,8623.0
1781811000,4224.3,4237.6,4220.1,4235.8,6680.0
1781812800,4236.1,4238.8,4233.9,4237.9,1810.0
1781814600,4238.0,4238.0,4226.6,4228.0,2428.0
1781820000,4228.0,4232.1,4220.9,4222.5,2665.0
1781821800,4222.5,4229.3,4221.5,4226.2,2257.0
1781823600,4226.1,4226.9,4211.8,4216.0,5086.0
1781825400,4215.8,4218.7,4205.1,4207.0,4267.0
1781827200,4206.9,4216.8,4201.9,4203.2,5952.0
1781829000,4203.7,4211.1,4202.7,4208.9,3511.0
1781830800,4208.8,4213.4,4200.8,4208.9,5266.0
1781832600,4208.7,4209.1,4201.2,4202.6,3158.0
1781834400,4202.4,4204.0,4192.5,4197.0,6465.0
1781836200,4197.1,4201.3,4189.2,4193.7,4312.0
1781838000,4194.0,4195.0,4182.6,4184.9,5412.0
1781839800,4185.3,4185.5,4162.6,4170.9,8083.0
1781841600,4170.9,4172.8,4158.8,4164.4,7957.0
1781843400,4164.9,4165.1,4142.7,4143.3,8794.0
1781845200,4143.5,4152.4,4139.2,4151.4,8621.0
1781847000,4151.6,4159.6,4148.3,4157.3,6528.0
1781848800,4157.4,4165.8,4151.2,4159.4,7513.0
1781850600,4159.6,4169.4,4150.1,4165.0,6854.0
1781852400,4165.2,4179.0,4165.2,4170.2,7405.0
1781854200,4170.3,4181.1,4168.5,4175.9,4357.0
1781856000,4176.0,4196.1,4173.0,4194.5,9001.0
1781857800,4194.4,4196.8,4182.9,4187.2,5114.0
1781859600,4187.6,4189.3,4180.2,4181.2,3897.0
1781861400,4181.0,4185.7,4179.0,4181.1,3045.0
1781863200,4181.3,4181.7,4170.5,4172.3,5028.0
1781865000,4172.4,4173.7,4166.4,4168.2,4243.0
1781866800,4168.0,4168.5,4160.5,4162.1,4895.0
1781868600,4161.8,4173.0,4159.7,4170.5,5033.0
1781870400,4170.5,4178.1,4168.8,4169.5,5271.0
1781872200,4169.3,4197.9,4164.9,4196.8,12629.0
1781874000,4196.9,4200.6,4179.4,4181.7,12521.0
1781875800,4182.1,4186.1,4168.3,4169.3,8640.0
1781877600,4169.1,4172.4,4161.3,4167.3,8353.0
1781879400,4167.2,4169.6,4160.1,4167.2,6799.0
1781881200,4167.2,4171.9,4165.9,4169.0,4860.0
1781883000,4169.1,4171.4,4165.2,4168.9,3334.0
1781884800,4168.7,4168.7,4162.0,4164.6,3102.0
1781886600,4164.6,4175.7,4164.5,4173.2,4141.0
1782079200,4165.2,4176.7,4150.0,4168.9,6383.0
1782081000,4168.7,4173.6,4166.7,4172.8,2243.0
1782082800,4172.9,4181.7,4170.0,4173.5,5737.0
1782084600,4173.1,4173.5,4153.0,4156.9,8467.0
1782086400,4157.1,4188.5,4156.6,4184.8,11626.0
1782088200,4185.0,4218.2,4182.4,4218.2,11677.0
1782090000,4218.2,4238.4,4217.9,4225.1,18426.0
1782091800,4224.9,4225.1,4206.8,4208.3,10424.0
1782093600,4208.4,4212.7,4201.0,4206.4,6419.0
1782095400,4206.1,4218.0,4204.1,4205.8,6795.0
1782097200,4206.1,4207.6,4191.1,4197.6,6438.0
1782099000,4197.8,4198.5,4188.4,4189.1,3133.0
1782100800,4189.4,4196.8,4188.1,4194.0,2700.0
1782102600,4194.1,4199.9,4191.8,4199.2,2667.0
1782104400,4199.1,4212.1,4196.9,4211.6,4656.0
1782106200,4211.6,4216.4,4206.7,4211.3,6150.0
1782108000,4211.7,4218.9,4209.0,4214.8,5233.0
1782109800,4214.6,4225.6,4212.9,4215.7,5384.0
1782111600,4216.0,4219.9,4213.9,4215.8,3844.0
1782113400,4215.7,4217.8,4206.6,4208.3,4283.0
1782115200,4208.3,4213.4,4206.6,4210.0,3534.0
1782117000,4209.5,4215.8,4207.0,4215.5,2717.0
1782118800,4215.5,4227.7,4214.2,4222.0,5033.0
1782120600,4222.3,4228.7,4219.3,4226.1,4711.0
1782122400,4226.7,4232.5,4225.9,4227.8,3414.0
1782124200,4228.1,4229.7,4221.3,4222.7,2612.0
1782126000,4222.5,4233.7,4221.5,4222.2,4796.0
1782127800,4222.0,4226.3,4219.1,4225.8,3552.0
1782129600,4225.9,4229.9,4223.3,4226.8,4896.0
1782131400,4226.4,4226.6,4210.2,4211.5,5935.0
1782133200,4211.6,4215.9,4203.8,4205.3,12388.0
1782135000,4205.3,4224.4,4201.1,4218.8,14772.0
1782136800,4218.7,4229.6,4209.3,4210.4,14034.0
1782138600,4210.1,4224.3,4204.6,4216.7,10984.0
1782140400,4216.8,4219.8,4206.4,4207.4,7119.0
1782142200,4207.3,4208.9,4187.2,4201.1,11991.0
1782144000,4200.9,4203.1,4192.4,4201.0,6263.0
1782145800,4200.7,4211.5,4198.7,4208.5,5240.0
1782147600,4208.4,4210.2,4201.3,4202.8,5407.0
1782149400,4202.6,4203.1,4194.9,4201.2,4042.0
1782151200,4201.4,4208.4,4200.5,4206.2,2799.0
1782153000,4206.5,4211.3,4204.1,4209.5,2494.0
1782154800,4209.6,4211.8,4205.4,4205.4,1946.0
1782156600,4205.6,4210.3,4202.5,4209.3,4094.0
1782158400,4209.3,4212.3,4207.0,4208.5,1583.0
1782160200,4208.4,4212.0,4207.8,4209.8,1445.0
1782165600,4209.8,4212.8,4208.8,4210.9,1400.0
1782167400,4210.9,4213.2,4206.2,4207.9,2189.0
1782169200,4208.0,4210.8,4207.5,4209.0,1492.0
1782171000,4208.7,4214.5,4204.5,4205.4,3519.0
1782172800,4205.0,4210.0,4195.6,4201.5,6464.0
1782174600,4201.6,4212.4,4199.5,4210.6,5108.0
1782176400,4210.5,4216.2,4187.9,4195.7,11619.0
1782178200,4195.2,4196.1,4167.1,4179.1,13790.0
1782180000,4179.4,4181.5,4166.6,4180.0,8379.0
1782181800,4179.9,4180.5,4164.4,4164.6,5127.0
1782183600,4165.0,4167.7,4148.4,4158.5,9838.0
1782185400,4158.5,4163.0,4151.1,4161.7,5122.0
1782187200,4162.1,4164.6,4154.5,4157.3,3806.0
1782189000,4157.2,4158.1,4132.0,4135.7,6798.0
1782190800,4135.9,4155.4,4132.8,4143.1,7400.0
1782192600,4143.1,4151.3,4134.6,4139.2,9664.0
1782194400,4139.3,4145.0,4129.0,4134.5,8918.0
1782196200,4134.3,4139.2,4128.1,4132.2,6090.0
1782198000,4132.2,4143.0,4127.5,4136.2,6791.0
1782199800,4136.0,4137.4,4114.0,4116.2,7907.0
1782201600,4116.2,4117.6,4108.2,4115.8,7616.0
1782203400,4115.7,4128.7,4114.0,4122.9,5769.0
1782205200,4122.8,4135.4,4122.0,4130.4,5129.0
1782207000,4130.5,4140.4,4130.1,4140.1,3717.0
1782208800,4140.0,4151.0,4139.9,4148.1,5756.0
1782210600,4148.1,4149.9,4137.3,4137.8,4261.0
1782212400,4137.8,4149.9,4135.3,4144.9,5692.0
1782214200,4144.6,4146.6,4135.8,4141.1,5776.0
1782216000,4141.3,4145.5,4128.9,4132.4,8835.0
1782217800,4132.5,4140.4,4130.0,4130.8,6947.0
1782219600,4131.0,4137.3,4122.9,4133.5,11855.0
1782221400,4133.7,4158.4,4127.1,4154.2,18862.0
1782223200,4153.3,4163.6,4146.3,4150.1,16521.0
1782225000,4150.1,4150.9,4140.4,4147.7,10101.0
1782226800,4148.0,4153.1,4140.8,4144.6,8031.0
1782228600,4144.7,4159.5,4144.1,4156.6,7740.0
1782230400,4156.8,4158.1,4150.8,4154.5,3550.0
1782232200,4154.3,4161.8,4149.2,4151.8,4863.0
1782234000,4151.6,4157.5,4147.6,4149.0,5512.0
1782235800,4149.1,4150.9,4145.3,4145.8,3114.0
1782237600,4145.9,4149.0,4138.4,4138.8,3413.0
1782239400,4138.8,4140.8,4130.6,4135.8,3823.0
1782241200,4135.8,4144.5,4134.7,4140.0,3887.0
1782243000,4139.9,4142.4,4129.2,4129.7,3654.0
1782244800,4129.7,4131.1,4125.1,4128.6,2862.0
1782246600,4128.4,4129.5,4126.5,4129.0,1518.0
1782252000,4129.0,4132.8,4121.4,4123.1,4546.0
1782253800,4123.0,4126.1,4113.9,4121.4,5669.0
1782255600,4121.5,4121.5,4111.8,4114.6,4034.0
1782257400,4114.8,4118.4,4098.0,4116.6,10149.0
1782259200,4116.8,4129.8,4110.7,4117.2,11086.0
1782261000,4117.1,4118.2,4111.1,4114.6,5118.0
1782262800,4115.1,4118.6,4085.7,4115.6,19454.0
1782264600,4115.4,4120.1,4099.4,4106.2,8595.0
1782266400,4106.2,4113.0,4088.1,4090.3,9581.0
1782268200,4090.4,4094.0,4068.9,4077.8,12995.0
1782270000,4078.2,4082.4,4067.0,4073.5,7889.0
1782271800,4073.5,4088.1,4072.5,4080.2,6715.0
1782273600,4080.2,4084.0,4071.5,4080.0,6143.0
1782275400,4080.0,4083.7,4078.3,4081.1,2764.0
1782277200,4081.5,4091.3,4077.1,4090.1,5298.0
1782279000,4090.2,4103.3,4088.3,4093.1,7830.0
1782280800,4093.1,4114.8,4093.0,4104.9,9602.0
1782282600,4104.4,4111.9,4101.6,4104.5,4857.0
1782284400,4104.1,4107.9,4100.0,4101.4,3097.0
1782286200,4101.3,4103.2,4090.5,4091.7,5388.0
1782288000,4091.9,4097.8,4089.4,4097.6,4360.0
1782289800,4097.2,4104.7,4092.4,4093.3,3726.0
1782291600,4093.3,4096.1,4085.2,4086.4,4339.0
1782293400,4086.2,4089.8,4081.4,4082.0,4010.0
1782295200,4082.1,4083.6,4072.1,4077.5,4668.0
1782297000,4077.5,4084.0,4071.1,4072.4,4688.0
1782298800,4072.6,4075.4,4053.9,4060.5,9923.0
1782300600,4060.3,4072.7,4055.5,4063.0,9838.0
1782302400,4062.9,4065.0,4022.9,4031.8,20247.0
1782304200,4032.0,4037.2,4003.2,4003.8,22940.0
1782306000,4003.8,4011.3,3980.3,3991.3,37950.0
1782307800,3991.3,4060.0,3990.0,4054.8,36498.0
1782309600,4054.7,4057.9,4031.4,4041.2,22152.0
1782311400,4041.2,4052.1,4020.0,4025.4,15116.0
1782313200,4025.6,4032.3,4014.0,4032.0,13325.0
1782315000,4032.0,4034.2,4017.0,4019.5,9221.0
1782316800,4019.5,4034.3,4012.5,4033.1,9340.0
1782318600,4033.1,4039.8,4023.3,4023.7,8695.0
1782320400,4023.9,4028.5,4007.0,4007.4,10067.0
1782322200,4007.6,4008.2,3989.5,3989.7,11122.0
1782324000,3989.9,4009.5,3975.8,4007.2,16813.0
1782325800,4007.8,4011.9,3993.9,3998.3,6767.0
1782327600,3998.6,4002.2,3990.1,4000.8,6130.0
1782329400,4000.9,4008.4,3996.5,4004.9,5762.0
1782331200,4005.3,4020.0,4001.6,4017.5,5589.0
1782333000,4017.4,4018.4,4013.0,4016.4,2208.0
1782338400,4018.1,4024.9,4016.0,4018.1,2898.0
1782340200,4018.1,4022.9,4008.7,4012.2,3966.0
1782342000,4012.3,4016.7,4006.3,4014.0,4630.0
1782343800,4014.2,4034.3,4013.9,4028.0,7055.0
1782345600,4027.8,4031.8,4010.7,4012.1,8972.0
1782347400,4011.7,4016.8,3994.0,4006.6,12700.0
1782349200,4006.7,4021.7,3997.4,4005.9,13578.0
1782351000,4005.7,4011.3,3987.6,3992.1,11931.0
1782352800,3992.4,4006.7,3976.5,4002.3,13151.0
1782354600,4002.2,4003.8,3990.0,3998.7,8478.0
1782356400,3998.6,4005.6,3981.5,3991.8,8905.0
1782358200,3991.5,4016.7,3984.3,4011.3,8631.0
1782360000,4011.1,4013.8,4002.7,4010.3,4975.0
1782361800,4010.2,4012.8,3999.4,4011.5,4995.0
1782363600,4011.8,4016.2,4004.3,4010.1,6528.0
1782365400,4009.6,4013.1,3995.7,4001.7,8360.0
1782367200,4001.4,4004.7,3989.1,3999.5,6580.0
1782369000,3999.5,4000.5,3991.1,3992.6,5037.0
1782370800,3992.6,4005.5,3988.4,4000.7,6214.0
1782372600,4001.0,4005.0,3986.6,4003.5,6518.0
1782374400,4003.8,4017.2,4000.0,4009.6,7440.0
1782376200,4009.7,4017.9,4003.9,4004.5,5593.0
1782378000,4004.8,4012.2,4004.5,4009.9,3246.0
1782379800,4009.5,4013.3,4001.7,4003.5,4389.0
1782381600,4003.2,4004.5,3998.4,4004.5,2978.0
1782383400,4004.6,4004.6,3996.1,3999.6,2934.0
1782385200,3999.8,4001.5,3991.0,3992.0,3922.0
1782387000,3992.3,4003.1,3988.6,3995.0,5084.0
1782388800,3995.3,4001.2,3993.3,3999.2,5751.0
1782390600,3998.7,4035.0,3998.5,4028.2,27973.0
1782392400,4028.3,4050.0,4027.5,4037.7,20199.0
1782394200,4037.8,4044.4,4016.4,4018.0,21725.0
1782396000,4017.9,4044.9,4015.1,4042.7,17464.0
1782397800,4042.8,4045.4,4026.7,4027.4,9796.0
1782399600,4027.5,4056.5,4020.3,4042.4,16301.0
1782401400,4042.4,4058.7,4037.2,4057.0,11758.0
1782403200,4057.0,4060.0,4048.9,4056.3,8530.0
1782405000,4056.1,4056.6,4039.3,4044.4,6353.0
1782406800,4044.2,4051.7,4042.3,4048.1,4730.0
1782408600,4048.2,4052.4,4044.7,4050.1,3411.0
1782410400,4050.4,4060.0,4041.4,4059.8,6294.0
1782412200,4059.9,4059.9,4045.1,4050.4,4432.0
1782414000,4050.7,4059.5,4048.3,4055.5,2326.0
